uuid,min_x,min_y,max_x,max_y,start_date,end_date,geometry
918db886-d47a-4cfc-9803-ecd60df5390e,9.31640625,52.26815737376817,9.4921875,52.3755991766591,2023-05-01,2023-06-01,"POLYGON ((9.31640625 52.26815737376817, 9.31640625 52.3755991766591, 9.4921875 52.3755991766591, 9.4921875 52.26815737376817, 9.31640625 52.26815737376817))"
9081e134-6ad6-4b2d-8928-564c359cbe52,9.31640625,52.3755991766591,9.4921875,52.48278022207821,2023-05-01,2023-06-01,"POLYGON ((9.31640625 52.3755991766591, 9.31640625 52.48278022207821, 9.4921875 52.48278022207821, 9.4921875 52.3755991766591, 9.31640625 52.3755991766591))"
121afc93-8b64-426b-bca2-98d7fb0153f4,9.4921875,52.05249047600099,9.667968749999998,52.160454557747045,2023-05-01,2023-06-01,"POLYGON ((9.4921875 52.05249047600099, 9.4921875 52.160454557747045, 9.667968749999998 52.160454557747045, 9.667968749999998 52.05249047600099, 9.4921875 52.05249047600099))"
c0dbddd9-061a-410a-ac8b-0027f87a7df0,9.4921875,52.160454557747045,9.667968749999998,52.26815737376817,2023-05-01,2023-06-01,"POLYGON ((9.4921875 52.160454557747045, 9.4921875 52.26815737376817, 9.667968749999998 52.26815737376817, 9.667968749999998 52.160454557747045, 9.4921875 52.160454557747045))"
af64ce67-9b39-4d9d-af9d-12bd0172b9ed,9.667968749999998,52.05249047600099,9.843749999999998,52.160454557747045,2023-05-01,2023-06-01,"POLYGON ((9.667968749999998 52.05249047600099, 9.667968749999998 52.160454557747045, 9.843749999999998 52.160454557747045, 9.843749999999998 52.05249047600099, 9.667968749999998 52.05249047600099))"
19c792f8-94dd-471a-aad9-fba71ee7a97a,9.667968749999998,52.160454557747045,9.843749999999998,52.26815737376817,2023-05-01,2023-06-01,"POLYGON ((9.667968749999998 52.160454557747045, 9.667968749999998 52.26815737376817, 9.843749999999998 52.26815737376817, 9.843749999999998 52.160454557747045, 9.667968749999998 52.160454557747045))"
0a163cdf-821d-4bb0-93ce-6c3fa6cf617f,9.4921875,52.26815737376817,9.667968749999998,52.3755991766591,2023-05-01,2023-06-01,"POLYGON ((9.4921875 52.26815737376817, 9.4921875 52.3755991766591, 9.667968749999998 52.3755991766591, 9.667968749999998 52.26815737376817, 9.4921875 52.26815737376817))"
6be09932-4696-40b4-a66b-92e1bdc33715,9.4921875,52.3755991766591,9.667968749999998,52.48278022207821,2023-05-01,2023-06-01,"POLYGON ((9.4921875 52.3755991766591, 9.4921875 52.48278022207821, 9.667968749999998 52.48278022207821, 9.667968749999998 52.3755991766591, 9.4921875 52.3755991766591))"
78740418-2b21-4185-97f1-0bba79e2e034,9.667968749999998,52.26815737376817,9.843749999999998,52.3755991766591,2023-05-01,2023-06-01,"POLYGON ((9.667968749999998 52.26815737376817, 9.667968749999998 52.3755991766591, 9.843749999999998 52.3755991766591, 9.843749999999998 52.26815737376817, 9.667968749999998 52.26815737376817))"
e168486f-f7e3-43fe-96c8-4a13afa386a9,9.667968749999998,52.3755991766591,9.843749999999998,52.48278022207821,2023-05-01,2023-06-01,"POLYGON ((9.667968749999998 52.3755991766591, 9.667968749999998 52.48278022207821, 9.843749999999998 52.48278022207821, 9.843749999999998 52.3755991766591, 9.667968749999998 52.3755991766591))"
4bddcf5c-9bbf-4897-9889-1ac325c6fbe6,9.843749999999998,50.73645513701065,10.019531249999998,50.84757295365389,2023-05-01,2023-06-01,"POLYGON ((9.843749999999998 50.73645513701065, 9.843749999999998 50.84757295365389, 10.019531249999998 50.84757295365389, 10.019531249999998 50.73645513701065, 9.843749999999998 50.73645513701065))"
9d0c7fd3-2d3f-4143-a2cd-e6e37fa9ea7b,9.843749999999998,50.84757295365389,10.019531249999998,50.95842672335992,2023-05-01,2023-06-01,"POLYGON ((9.843749999999998 50.84757295365389, 9.843749999999998 50.95842672335992, 10.019531249999998 50.95842672335992, 10.019531249999998 50.84757295365389, 9.843749999999998 50.84757295365389))"
7ba2cf7c-e5e9-429f-9b0b-1e37b757808f,10.019531249999998,50.73645513701065,10.1953125,50.84757295365389,2023-05-01,2023-06-01,"POLYGON ((10.019531249999998 50.73645513701065, 10.019531249999998 50.84757295365389, 10.1953125 50.84757295365389, 10.1953125 50.73645513701065, 10.019531249999998 50.73645513701065))"
e27f1da5-92b3-44a3-90e1-4e4d58f29a71,10.019531249999998,50.84757295365389,10.1953125,50.95842672335992,2023-05-01,2023-06-01,"POLYGON ((10.019531249999998 50.84757295365389, 10.019531249999998 50.95842672335992, 10.1953125 50.95842672335992, 10.1953125 50.84757295365389, 10.019531249999998 50.84757295365389))"
fefe1f8d-3ca4-4d7f-8020-b6ad088adc0a,9.843749999999998,50.95842672335992,10.019531249999998,51.06901665960391,2023-05-01,2023-06-01,"POLYGON ((9.843749999999998 50.95842672335992, 9.843749999999998 51.06901665960391, 10.019531249999998 51.06901665960391, 10.019531249999998 50.95842672335992, 9.843749999999998 50.95842672335992))"
2e7002b5-d9be-4542-9ea4-dafaa2ec928d,9.843749999999998,51.06901665960391,10.019531249999998,51.17934297928927,2023-05-01,2023-06-01,"POLYGON ((9.843749999999998 51.06901665960391, 9.843749999999998 51.17934297928927, 10.019531249999998 51.17934297928927, 10.019531249999998 51.06901665960391, 9.843749999999998 51.06901665960391))"
28f18861-347c-4955-a060-f9971134017b,10.019531249999998,50.95842672335992,10.1953125,51.06901665960391,2023-05-01,2023-06-01,"POLYGON ((10.019531249999998 50.95842672335992, 10.019531249999998 51.06901665960391, 10.1953125 51.06901665960391, 10.1953125 50.95842672335992, 10.019531249999998 50.95842672335992))"
eb7fe910-1a31-4c2d-a97a-541f77b73436,10.019531249999998,51.06901665960391,10.1953125,51.17934297928927,2023-05-01,2023-06-01,"POLYGON ((10.019531249999998 51.06901665960391, 10.019531249999998 51.17934297928927, 10.1953125 51.17934297928927, 10.1953125 51.06901665960391, 10.019531249999998 51.06901665960391))"
32aac644-9b5f-4282-a1c1-d0a4f99a31e3,10.1953125,50.73645513701065,10.371093750000002,50.84757295365389,2023-05-01,2023-06-01,"POLYGON ((10.1953125 50.73645513701065, 10.1953125 50.84757295365389, 10.371093750000002 50.84757295365389, 10.371093750000002 50.73645513701065, 10.1953125 50.73645513701065))"
