uuid,min_x,min_y,max_x,max_y,start_date,end_date,geometry
b73f62e7-9fc2-4cf9-8ba2-813932bc622d,8.96484375,49.38237278700955,9.140625,49.49667452747043,2020-05-01,2020-05-31,"POLYGON ((8.96484375 49.38237278700955, 8.96484375 49.49667452747043, 9.140625 49.49667452747043, 9.140625 49.38237278700955, 8.96484375 49.38237278700955))"
3af43af8-8ee0-44d7-a909-87bc70e2edcb,8.96484375,49.49667452747043,9.140625,49.610709938074216,2020-05-01,2020-05-31,"POLYGON ((8.96484375 49.49667452747043, 8.96484375 49.610709938074216, 9.140625 49.610709938074216, 9.140625 49.49667452747043, 8.96484375 49.49667452747043))"
9f19fdb2-85c7-4fdf-a980-e11dd0390981,9.140625,49.26780455063753,9.31640625,49.38237278700955,2020-05-01,2020-05-31,"POLYGON ((9.140625 49.26780455063753, 9.140625 49.38237278700955, 9.31640625 49.38237278700955, 9.31640625 49.26780455063753, 9.140625 49.26780455063753))"
ba67ed98-42c1-4b37-a7c4-1fbc4e24634f,9.31640625,49.26780455063753,9.4921875,49.38237278700955,2020-05-01,2020-05-31,"POLYGON ((9.31640625 49.26780455063753, 9.31640625 49.38237278700955, 9.4921875 49.38237278700955, 9.4921875 49.26780455063753, 9.31640625 49.26780455063753))"
4aeb5fe6-1d3e-4425-a978-95f20b16f618,9.4921875,49.26780455063753,9.667968749999998,49.38237278700955,2020-05-01,2020-05-31,"POLYGON ((9.4921875 49.26780455063753, 9.4921875 49.38237278700955, 9.667968749999998 49.38237278700955, 9.667968749999998 49.26780455063753, 9.4921875 49.26780455063753))"
78ab1f08-2386-432d-ba7e-581e8c43b1d2,9.140625,49.38237278700955,9.31640625,49.49667452747043,2020-05-01,2020-05-31,"POLYGON ((9.140625 49.38237278700955, 9.140625 49.49667452747043, 9.31640625 49.49667452747043, 9.31640625 49.38237278700955, 9.140625 49.38237278700955))"
97e62d49-5a4c-4281-9f98-089fdc2c7570,9.140625,49.49667452747043,9.31640625,49.610709938074216,2020-05-01,2020-05-31,"POLYGON ((9.140625 49.49667452747043, 9.140625 49.610709938074216, 9.31640625 49.610709938074216, 9.31640625 49.49667452747043, 9.140625 49.49667452747043))"
d4fbf905-1809-4948-90d3-56167d983014,9.31640625,49.38237278700955,9.4921875,49.49667452747043,2020-05-01,2020-05-31,"POLYGON ((9.31640625 49.38237278700955, 9.31640625 49.49667452747043, 9.4921875 49.49667452747043, 9.4921875 49.38237278700955, 9.31640625 49.38237278700955))"
dfd266a4-f673-4b22-8ec4-46208c535847,9.31640625,49.49667452747043,9.4921875,49.610709938074216,2020-05-01,2020-05-31,"POLYGON ((9.31640625 49.49667452747043, 9.31640625 49.610709938074216, 9.4921875 49.610709938074216, 9.4921875 49.49667452747043, 9.31640625 49.49667452747043))"
0e06c61f-45db-4817-8939-14de34da7089,9.140625,49.610709938074216,9.31640625,49.72447918871299,2020-05-01,2020-05-31,"POLYGON ((9.140625 49.610709938074216, 9.140625 49.72447918871299, 9.31640625 49.72447918871299, 9.31640625 49.610709938074216, 9.140625 49.610709938074216))"
85bf0ef6-3858-46ae-91af-8f5eb43d11ae,9.31640625,49.610709938074216,9.4921875,49.72447918871299,2020-05-01,2020-05-31,"POLYGON ((9.31640625 49.610709938074216, 9.31640625 49.72447918871299, 9.4921875 49.72447918871299, 9.4921875 49.610709938074216, 9.31640625 49.610709938074216))"
02bfa9c3-b4ff-4cfa-818c-b4c368e43836,9.4921875,49.38237278700955,9.667968749999998,49.49667452747043,2020-05-01,2020-05-31,"POLYGON ((9.4921875 49.38237278700955, 9.4921875 49.49667452747043, 9.667968749999998 49.49667452747043, 9.667968749999998 49.38237278700955, 9.4921875 49.38237278700955))"
5432009d-e685-4a70-9b55-3c28170db11a,9.4921875,49.49667452747043,9.667968749999998,49.610709938074216,2020-05-01,2020-05-31,"POLYGON ((9.4921875 49.49667452747043, 9.4921875 49.610709938074216, 9.667968749999998 49.610709938074216, 9.667968749999998 49.49667452747043, 9.4921875 49.49667452747043))"
e716733b-d996-40f5-b409-9393a01f1d43,9.4921875,49.610709938074216,9.667968749999998,49.72447918871299,2020-05-01,2020-05-31,"POLYGON ((9.4921875 49.610709938074216, 9.4921875 49.72447918871299, 9.667968749999998 49.72447918871299, 9.667968749999998 49.610709938074216, 9.4921875 49.610709938074216))"
71ec7da4-f7ff-412a-b343-edfa408bb969,8.0859375,48.341646172374595,8.26171875,48.45835188280866,2020-06-01,2020-06-30,"POLYGON ((8.0859375 48.341646172374595, 8.0859375 48.45835188280866, 8.26171875 48.45835188280866, 8.26171875 48.341646172374595, 8.0859375 48.341646172374595))"
5649dfd9-7d66-48e8-96e9-7877f0a95d51,8.26171875,48.2246726495652,8.4375,48.341646172374595,2020-06-01,2020-06-30,"POLYGON ((8.26171875 48.2246726495652, 8.26171875 48.341646172374595, 8.4375 48.341646172374595, 8.4375 48.2246726495652, 8.26171875 48.2246726495652))"
ef766a54-24b3-439d-9448-7fc6e209f4f0,8.26171875,48.341646172374595,8.4375,48.45835188280866,2020-06-01,2020-06-30,"POLYGON ((8.26171875 48.341646172374595, 8.26171875 48.45835188280866, 8.4375 48.45835188280866, 8.4375 48.341646172374595, 8.26171875 48.341646172374595))"
c42ebd3e-f4de-4c5a-b8cc-d4116aeb9844,7.910156249999998,48.57478991092886,8.0859375,48.6909603909255,2020-06-01,2020-06-30,"POLYGON ((7.910156249999998 48.57478991092886, 7.910156249999998 48.6909603909255, 8.0859375 48.6909603909255, 8.0859375 48.57478991092886, 7.910156249999998 48.57478991092886))"
a5e066f8-0fb6-4e4d-bb0c-954645e7ca2f,7.910156249999998,48.6909603909255,8.0859375,48.80686346108518,2020-06-01,2020-06-30,"POLYGON ((7.910156249999998 48.6909603909255, 7.910156249999998 48.80686346108518, 8.0859375 48.80686346108518, 8.0859375 48.6909603909255, 7.910156249999998 48.6909603909255))"
8977e5fb-56fb-4912-a75d-79e1168bd4e5,8.0859375,48.45835188280866,8.26171875,48.57478991092886,2020-06-01,2020-06-30,"POLYGON ((8.0859375 48.45835188280866, 8.0859375 48.57478991092886, 8.26171875 48.57478991092886, 8.26171875 48.45835188280866, 8.0859375 48.45835188280866))"
9c007f03-e7a2-4830-8f09-99f5ebe8239d,8.0859375,48.57478991092886,8.26171875,48.6909603909255,2020-06-01,2020-06-30,"POLYGON ((8.0859375 48.57478991092886, 8.0859375 48.6909603909255, 8.26171875 48.6909603909255, 8.26171875 48.57478991092886, 8.0859375 48.57478991092886))"
bedcdbd8-3ec0-48d9-a92e-f18ba3a15765,8.26171875,48.45835188280866,8.4375,48.57478991092886,2020-06-01,2020-06-30,"POLYGON ((8.26171875 48.45835188280866, 8.26171875 48.57478991092886, 8.4375 48.57478991092886, 8.4375 48.45835188280866, 8.26171875 48.45835188280866))"
a34a112c-e5e5-4e4c-80c5-57ba7b997718,8.26171875,48.57478991092886,8.4375,48.6909603909255,2020-06-01,2020-06-30,"POLYGON ((8.26171875 48.57478991092886, 8.26171875 48.6909603909255, 8.4375 48.6909603909255, 8.4375 48.57478991092886, 8.26171875 48.57478991092886))"
205e09bf-7fa4-4e51-a6f5-f7ff5b3cacca,8.0859375,48.6909603909255,8.26171875,48.80686346108518,2020-06-01,2020-06-30,"POLYGON ((8.0859375 48.6909603909255, 8.0859375 48.80686346108518, 8.26171875 48.80686346108518, 8.26171875 48.6909603909255, 8.0859375 48.6909603909255))"
ce400399-6616-4c98-b6c6-a59c8ea139e0,8.0859375,48.80686346108518,8.26171875,48.92249926375824,2020-06-01,2020-06-30,"POLYGON ((8.0859375 48.80686346108518, 8.0859375 48.92249926375824, 8.26171875 48.92249926375824, 8.26171875 48.80686346108518, 8.0859375 48.80686346108518))"
1d60d88f-9abd-49b9-b770-16d7bf5d0ef0,8.26171875,48.6909603909255,8.4375,48.80686346108518,2020-06-01,2020-06-30,"POLYGON ((8.26171875 48.6909603909255, 8.26171875 48.80686346108518, 8.4375 48.80686346108518, 8.4375 48.6909603909255, 8.26171875 48.6909603909255))"
94d0b2c6-efe1-4deb-b935-c93f16a48a37,8.26171875,48.80686346108518,8.4375,48.92249926375824,2020-06-01,2020-06-30,"POLYGON ((8.26171875 48.80686346108518, 8.26171875 48.92249926375824, 8.4375 48.92249926375824, 8.4375 48.80686346108518, 8.26171875 48.80686346108518))"
7322d188-15c7-493d-828b-5dcc794d10a4,8.4375,48.2246726495652,8.61328125,48.341646172374595,2020-06-01,2020-06-30,"POLYGON ((8.4375 48.2246726495652, 8.4375 48.341646172374595, 8.61328125 48.341646172374595, 8.61328125 48.2246726495652, 8.4375 48.2246726495652))"
1f887894-91a6-4748-919a-575cb0e158b8,8.4375,48.341646172374595,8.61328125,48.45835188280866,2020-06-01,2020-06-30,"POLYGON ((8.4375 48.341646172374595, 8.4375 48.45835188280866, 8.61328125 48.45835188280866, 8.61328125 48.341646172374595, 8.4375 48.341646172374595))"
